뉴스 제목	댓글 내용	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이분이 정말 대한민국대통령이란 말인가?주관에 사로잡혀 객관적인 일처리를 못하는구나아이구 답답해	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	2차 재난지원금이나 좀 줄생각이나해라 니들이 돈준다해서 민주당 찍었으니까 더 내놔라 돈 다 떨어졌다 직장 다니는 문빠들한테 세금 더 걷으면 불만도 없고 잘한다 할건데 왜 안주냐	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	(내가 보기에) 문재인은 한국 사람 아니다 생김새부터 한국 사람이 아님 출생도 한국이 아닐 것이고 핏줄도 한국이 아닌 중국 소수민족일 것 같음 그러니 저런 반국가적 말과 행동을 태연하게 할 수 있는 것임	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	제발 플리즈 문재앙 너 혼자만 월북하면 끝나 니 똘마니들도 데려가면 땡큐고 제발 부탁한다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	미사일 쏴대는 노력은 열심히 했지	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	결단·노력은 좌파들 이용 하는거지... 핵무기35기 이상 보유 하고 있는데 남한은 그냥 조공이 바치는 소국으로 보는 거지. 핵 보유국가들 생각 하고 식민지근성 대한민국 하고 비교 불가 ......그렇게 꼬면 핵무장을 하던가...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	얼르고 달래고... 무슨 북한 김정은은 왕이고 대한민국은 신하냐?? 왜 이리도 굴욕적이냐? 그렇게 굽신거려서 여지껏 얻은게 무었이고... 앞으로 얻을게 뭐가 있는가?? 그건 배신... 동맹국으로 부터의 왕따만이 남을 것이다... 나라를 감상주의적으로 운영하면 되겠는가?? 엄연한 역사와 현실을 직시햐라...누가 혈맹이고... 누가 적인지...ㅉㅉ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아.. 겨레라는 말 좀 쓰지마라 겁나 운동권 티내네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	진짜 재대로 미쳤다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아이고 저XX	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	비핵화 외에는 없다. 노력은 무슨	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김정은이 손에 놀아나는  이 아둔한 사람 뉴구~~ 믿을넘을 믿어야지 그러니까 전략도 전술도 없이 무지하게되는거야~~동네바보도 아니고 국제바보인가 하기사  대통령도 없는 나라에 정상회담하러가질안나 중국가서는 면서기 같은놈이나오고 혼밥에다가  이런 일련의 상황을보면 보통어리버리한게 아니다 준비안된 대통령	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	엄마가 부칸에 있나???	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	정신좀 차려라.제발.문통아	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이러한 무리들에게 정권을 쥐어준 자들은 반듯이 큰 댓가를 치룰거다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	핵무기 개발 계속 진행중인데 김정은이 무슨 노력을 했다는거냐? 돈 떨어지면 군사협박해서 돈 뜯어내는 양아치한테 돈 대줄 생각 뿐이지?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김정은 살아있는거 맞음	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	성인군자 인척 하지마라. 인격적으로 성숙한 것처럼 굴지마라. 국익 과 국격을 염두핵두고 행동하라. 황소가 뒷솔음치다 쥐를 잡을수 있다.  그러나 니가 대책없이 삶은소대가리 처롬 행세해 봐야 노벨상은 받지 못한다. 부정선거 파헤쳐서 민주주의 바로 세웁시다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문대통령은 이상주의자,  북한 김정은은 그런 이상주의자를 손바닥 윙니ㅣ서 가지고놀고 있는  똑똑한 놈.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	됐고  냉면 처먹으면서 무슨 개.소릴 햇는지 안햇는지만 말해라  주방장님이  매우 노여워 하고 계신다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	참말로 지금의 대한민국 대통령은 어느나라 대통령인지 질문을 던져봅니다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	꿈과 현실에서 꿈을 택한 정신이상주의자	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	당신은 어느나라 대통령 입니까??	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	대통령 왜 하고 있는지 전혀 모르겠다 자기 생각이 없어	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	염장을 지르네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	빨갱이들의 주무기는 핵이 아니고 거짓말이다. 그런 빨갱이들하고 뭔 합의를 하냐?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김정은한테 그 모욕을 당하고도 저러다니 자존심도 없냐? 수치심은 국민의 몫이네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	국제사회의 동의를 얻는 노력이라...미국에서 초청한 각국 정상들 모인데서 눈치없게 이상한 소리하는건 아니겠지? 제발 입다물고 있기를;;;	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	넌 김정은이한테 철저히 이용당한 거야... 나이가 그만큼이면서 그정도 지혜도 없냐?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문재인씨보다 김정은이 머리가 더 잘돌아가는데요.. 그러니 김정은이 당신을 갖고 놀지... 국제관계는 힘있는 나라에 약하고.. 약한나라엔 강한법인데... 혼자 딴 세계 그림을 그리고 있으니.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	순진한 노인네 ㅉㅉ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	재앙아 재앙아 네정수기 데리고  태평양  돌달고 풍덩하거라.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	벨도없냐?  냉면얻어먹으려구 요사떤다는 추잡한 소리를 듣고도 아무렇지도않으척ㅠ 참 그놈의 속은 도대체 어떻게 생겨먹었기에 자존심도없고 어이없다! 국민 울화병생기게 하고있네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	국민혁명이 절실한때  제발 국민들 더이상속지말고일어나라	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	머슴이 상전한데 " 결단. 노력 잘안다?" ㅋㅋㅋㅋㅋ 머슴이면 머슴답게 굴어야지. 이건 누가봐도 빼도 박도 못하는 주종관계인데, 어디서 노예 주제에 주인과 겸상을 하려고 해....ㅋㅋ 평화(?).....삶은 소.대.가.리가 웃겠다...ㅋㅋㅋㅋㅋㅋ 진.짜 정신승리 오지지...유체이탈 화법이 절정에 달했네....ㅋㅋ 넌 머슴.....정으니는 상전.... 노예면 노예답게 굴어...우선 본인이 지금 어떤 위치인지 어디 서 있는지 주체파악부터 해야 안될겠냐!!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	안돼..더이상 돈주지마.. 니네 나라는 니네가 스스로 꾸려가야지 돈 자꾸 달라고 보채면안된다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문제는 소설을 써도 혼자쓰고있다는게문제다. 문제야 문재...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	대통령은 국민이 심각하게 양분된 이유는 몰라도 되고, 김정은이 노력한건 안데.참 북한한텐 당하면서도배려도 넘쳐 이해심도 깊어.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김정은을 생각하는 반만이라도 우리나라 국민들을 생각해줬으면 하는 바램이 있네.. 대한민국 대통령 맞나요?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	북돼지의 노력이 미사일 실험 핵미사일 추가 생산을 의미 한다면 맞는 말. 아무래도 문제인씨는 북한편인 것 같음	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이미 남북은 하나다.... 문재인은 노동당 남측본장. 우리 국군은 인민군 제2군단...우리 국민은???	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	냉면 얻어 처 먹고  죽사발라고 아직도 정신 못 차린 문제인씨	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	대변인 답습니다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	참으로 교묘한 말이다.북한이 핵을 포기하겠는가?문재인은 김정은은 비핵화를 위해 노력했으나 군부강경파 등에 의해서 좌절된 것일 뿐이라고... 변명의 여지를 만들어 놓았다.김정은이 개인의 자유,국가원수 임기제 같은 걸 받아들일 수 있을까?그렇게 되면 자신의 운명이 파리 목숨인데?자기 밑에 있던 수 많은 사람을 죽인 인간백정을 어떻게 이렇게 감싸고 도는지 도저히 이해가 안된다.김정은 입에서 나오는 말은 모두 진리이고 진실인가?그렇게 생각하는 종자의 뇌엔 뭐가 들었을까?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이제 좀  바뀌실때도  된듯  하신데요??국민은  차라리  도발하면  전쟁하자고  하는데..국가  수장인 대통령께서  계속  이러시면  국민들은  어찌합니까...북한은  이미  동포가  아닌  그냥  적입니다..남보다  못한 ㅡㅡ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	통합당.의원들은.그깐.의원직버리고.국민속으로.나와라.바보갖은.얼간이들.용기도없는.바보천치들.국민가.의원직을.선택하거라.자유민주주의는.바로.용기에.있다.못난.통합당의원들아.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	전쟁은 하고 싶다고 하고, 안하고 싶다고 안일어나는것이 아니며, 힘의 균형이 깨졌을시 일어나는바, 전쟁방지를 위해서도 한미 동맹강화  및 북핵 대응전력 확보로 힘의 우위를 지속유지해야만  지속적 평화가 가능함. 힘의 우위를 바탕으로 지속적으로 북한의 개혁.개방  및 북한주민의 자유와 인권 신장을 요구해야만 남북 관계가 건설적으로 발전하고, 향후 평화통일의 기반이될수 있으나, 평화를 구걸하는것은 국민의 자존심을 해치고 오히려 전쟁을 초래할수 있는 최악의 하수임.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	정신 빠진 소리 그만 하소~그놈의 5.18 정신과 6.15정신이 뭐길래 립서비스로 국난을 해결하겠다는건가? 정치 사깃꾼들이 서로 주고 받으며 지들끼리 잘해먹자고 야합한게 6.15 정신 아닌가베~뻘소리 집어 치고 도발시 정밀타격할 준비나 하시게나~그것도 못하겠으면 직을 내려놓아야지~국민은 무지러기를 대통령 자리에 안 앉혔다~	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	집착도 아니고....온전한 정신은 아닌 듯....	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	사각김밥~ 주근깨 누나~ 나는 공산당이 싫어요!!!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	나라 망신  다 시키는  문죄인     부끄럽다      저자세   굴욕    구걸  쯧쯧	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	한마디로 病神이다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아직도 뭔 개소리야 ㅋㅋㅋㅋㅋ	
